X[s],"R GASTROCNEMIUS LATERAL HEAD: EMG 13",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.X",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Y",X[s],"R GASTROCNEMIUS LATERAL HEAD: Acc 13.Z",X[s],"R GASTROCNEMIUS MEDIAL HEAD: EMG 14",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.X",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Y",X[s],"R GASTROCNEMIUS MEDIAL HEAD: Acc 14.Z"
5.274346,-9.063859E-06,,0,,0,,0,5.274346,9.063859E-06,,0,,0,,0
5.274866,-1.09102E-05,,0,,0,,0,5.274866,6.54612E-06,,0,,0,,0
5.275385,-1.275654E-05,,0,,0,,0,5.275385,5.035477E-06,,0,,0,,0
5.275904,-1.258869E-05,,0,,0,,0,5.275904,5.203327E-06,,0,,0,,0
5.276423,-1.02388E-05,,0,,0,,0,5.276423,6.881819E-06,,0,,0,,0
5.276942,-9.567407E-06,,0,,0,,0,5.276942,7.217517E-06,,0,,0,,0
5.277462,-1.242084E-05,,0,,0,,0,5.277462,7.888914E-06,,0,,0,,0
5.277981,-1.409934E-05,,0,,0,,0,5.277981,1.02388E-05,,0,,0,,0
5.2785,-1.326009E-05,,0,,0,,0,5.2785,1.09102E-05,,0,,0,,0
5.279019,-1.19173E-05,,0,,0,,0,5.279019,1.02388E-05,,0,,0,,0
5.279539,-1.19173E-05,,0,,0,,0,5.279539,1.15816E-05,,0,,0,,0
5.280058,-1.19173E-05,,0,,0,,0,5.280058,1.275654E-05,,0,,0,,0
5.280577,-1.359579E-05,,0,,0,,0,5.280577,9.567407E-06,,0,,0,,0
5.281096,-1.359579E-05,,0,,0,,0,5.281096,5.874724E-06,,0,,0,,0
5.281615,-1.09102E-05,,0,,0,,0,5.281615,5.706875E-06,,0,,0,,0
5.282135,-1.225299E-05,,0,,0,,0,5.282135,7.217517E-06,,0,,0,,0
5.282654,-1.426719E-05,,0,,0,,0,5.282654,7.721065E-06,,0,,0,,0
5.283173,-1.460288E-05,,0,,0,,0,5.283173,8.392462E-06,,0,,0,,0
5.283692,-1.426719E-05,,0,,0,,0,5.283692,9.063859E-06,,0,,0,,0
5.284212,-1.376364E-05,,0,,0,,0,5.284212,9.063859E-06,,0,,0,,0
5.284731,-1.242084E-05,,0,,0,,0,5.284731,8.224613E-06,,0,,0,,0
5.28525,-1.275654E-05,,0,,0,,0,5.28525,8.560311E-06,,0,,0,,0
5.285769,-1.460288E-05,,0,,0,,0,5.285769,7.888914E-06,,0,,0,,0
5.286289,-1.409934E-05,,0,,0,,0,5.286289,6.378271E-06,,0,,0,,0
5.286808,-1.258869E-05,,0,,0,,0,5.286808,5.539025E-06,,0,,0,,0
5.287327,-1.292439E-05,,0,,0,,0,5.287327,7.217517E-06,,0,,0,,0
5.287846,-1.326009E-05,,0,,0,,0,5.287846,7.888914E-06,,0,,0,,0
5.288365,-1.208515E-05,,0,,0,,0,5.288365,8.224613E-06,,0,,0,,0
5.288885,-1.12459E-05,,0,,0,,0,5.288885,7.553216E-06,,0,,0,,0
5.289404,-1.15816E-05,,0,,0,,0,5.289404,8.728161E-06,,0,,0,,0
5.289923,-1.174945E-05,,0,,0,,0,5.289923,9.231708E-06,,0,,0,,0
5.290442,-1.15816E-05,,0,,0,,0,5.290442,6.54612E-06,,0,,0,,0
5.290962,-1.15816E-05,,0,,0,,0,5.290962,5.203327E-06,,0,,0,,0
5.291481,-1.208515E-05,,0,,0,,0,5.291481,7.217517E-06,,0,,0,,0
5.292,-1.19173E-05,,0,,0,,0,5.292,9.231708E-06,,0,,0,,0
5.292519,-1.19173E-05,,0,,0,,0,5.292519,8.560311E-06,,0,,0,,0
5.293038,-1.02388E-05,,0,,0,,0,5.293038,7.888914E-06,,0,,0,,0
5.293558,-8.224613E-06,,0,,0,,0,5.293558,9.231708E-06,,0,,0,,0
5.294077,-8.392462E-06,,0,,0,,0,5.294077,1.05745E-05,,0,,0,,0
5.294596,-1.15816E-05,,0,,0,,0,5.294596,9.231708E-06,,0,,0,,0
5.295115,-1.359579E-05,,0,,0,,0,5.295115,7.553216E-06,,0,,0,,0
5.295635,-1.359579E-05,,0,,0,,0,5.295635,7.217517E-06,,0,,0,,0
5.296154,-1.359579E-05,,0,,0,,0,5.296154,8.560311E-06,,0,,0,,0
5.296673,-1.393149E-05,,0,,0,,0,5.296673,1.02388E-05,,0,,0,,0
5.297193,-1.376364E-05,,0,,0,,0,5.297193,1.141375E-05,,0,,0,,0
5.297711,-1.208515E-05,,0,,0,,0,5.297711,1.05745E-05,,0,,0,,0
5.298231,-1.326009E-05,,0,,0,,0,5.298231,8.560311E-06,,0,,0,,0
5.29875,-1.426719E-05,,0,,0,,0,5.29875,7.553216E-06,,0,,0,,0
5.299269,-1.359579E-05,,0,,0,,0,5.299269,7.217517E-06,,0,,0,,0
5.299788,-1.292439E-05,,0,,0,,0,5.299788,7.888914E-06,,0,,0,,0
5.300308,-1.208515E-05,,0,,0,,0,5.300308,8.728161E-06,,0,,0,,0
5.300827,-1.09102E-05,,0,,0,,0,5.300827,7.888914E-06,,0,,0,,0
5.301346,-9.567407E-06,,0,,0,,0,5.301346,6.54612E-06,,0,,0,,0
5.301866,-8.392462E-06,,0,,0,,0,5.301866,7.217517E-06,,0,,0,,0
5.302385,-9.063859E-06,,0,,0,,0,5.302385,1.05745E-05,,0,,0,,0
5.302904,-1.09102E-05,,0,,0,,0,5.302904,1.040665E-05,,0,,0,,0
5.303423,-1.15816E-05,,0,,0,,0,5.303423,9.063859E-06,,0,,0,,0
5.303942,-1.09102E-05,,0,,0,,0,5.303942,1.05745E-05,,0,,0,,0
5.304461,-1.05745E-05,,0,,0,,0,5.304461,1.258869E-05,,0,,0,,0
5.304981,-1.09102E-05,,0,,0,,0,5.304981,1.19173E-05,,0,,0,,0
5.3055,-1.107805E-05,,0,,0,,0,5.3055,1.02388E-05,,0,,0,,0
5.306019,-1.326009E-05,,0,,0,,0,5.306019,9.567407E-06,,0,,0,,0
5.306539,-1.292439E-05,,0,,0,,0,5.306539,8.89601E-06,,0,,0,,0
5.307058,-9.399557E-06,,0,,0,,0,5.307058,9.735257E-06,,0,,0,,0
5.307577,-7.553216E-06,,0,,0,,0,5.307577,1.12459E-05,,0,,0,,0
5.308096,-8.89601E-06,,0,,0,,0,5.308096,1.19173E-05,,0,,0,,0
5.308616,-9.567407E-06,,0,,0,,0,5.308616,1.174945E-05,,0,,0,,0
5.309134,-1.09102E-05,,0,,0,,0,5.309134,8.89601E-06,,0,,0,,0
5.309654,-1.258869E-05,,0,,0,,0,5.309654,5.874724E-06,,0,,0,,0
5.310173,-1.359579E-05,,0,,0,,0,5.310173,6.210422E-06,,0,,0,,0
5.310692,-1.12459E-05,,0,,0,,0,5.310692,5.203327E-06,,0,,0,,0
5.311212,-9.567407E-06,,0,,0,,0,5.311212,6.881819E-06,,0,,0,,0
5.311731,-9.735257E-06,,0,,0,,0,5.311731,9.231708E-06,,0,,0,,0
5.31225,-1.107805E-05,,0,,0,,0,5.31225,1.05745E-05,,0,,0,,0
5.312769,-1.225299E-05,,0,,0,,0,5.312769,1.09102E-05,,0,,0,,0
5.313289,-1.275654E-05,,0,,0,,0,5.313289,8.560311E-06,,0,,0,,0
5.313808,-1.19173E-05,,0,,0,,0,5.313808,7.553216E-06,,0,,0,,0
5.314327,-1.19173E-05,,0,,0,,0,5.314327,8.89601E-06,,0,,0,,0
5.314846,-1.292439E-05,,0,,0,,0,5.314846,1.15816E-05,,0,,0,,0
5.315365,-1.15816E-05,,0,,0,,0,5.315365,1.19173E-05,,0,,0,,0
5.315885,-1.02388E-05,,0,,0,,0,5.315885,1.15816E-05,,0,,0,,0
5.316404,-1.141375E-05,,0,,0,,0,5.316404,1.02388E-05,,0,,0,,0
5.316923,-1.359579E-05,,0,,0,,0,5.316923,9.903106E-06,,0,,0,,0
5.317442,-1.15816E-05,,0,,0,,0,5.317442,8.89601E-06,,0,,0,,0
5.317962,-9.063859E-06,,0,,0,,0,5.317962,7.385367E-06,,0,,0,,0
5.318481,-9.567407E-06,,0,,0,,0,5.318481,6.210422E-06,,0,,0,,0
5.319,-1.09102E-05,,0,,0,,0,5.319,5.874724E-06,,0,,0,,0
5.31952,-1.292439E-05,,0,,0,,0,5.31952,6.210422E-06,,0,,0,,0
5.320038,-1.426719E-05,,0,,0,,0,5.320038,7.049668E-06,,0,,0,,0
5.320558,-1.493858E-05,,0,,0,,0,5.320558,7.888914E-06,,0,,0,,0
5.321077,-1.376364E-05,,0,,0,,0,5.321077,7.553216E-06,,0,,0,,0
5.321596,-1.174945E-05,,0,,0,,0,5.321596,7.049668E-06,,0,,0,,0
5.322115,-1.242084E-05,,0,,0,,0,5.322115,6.54612E-06,,0,,0,,0
5.322635,-1.493858E-05,,0,,0,,0,5.322635,8.728161E-06,,0,,0,,0
5.323154,-1.376364E-05,,0,,0,,0,5.323154,1.02388E-05,,0,,0,,0
5.323673,-1.208515E-05,,0,,0,,0,5.323673,9.567407E-06,,0,,0,,0
5.324193,-1.12459E-05,,0,,0,,0,5.324193,8.392462E-06,,0,,0,,0
5.324712,-1.09102E-05,,0,,0,,0,5.324712,7.217517E-06,,0,,0,,0
5.325231,-1.09102E-05,,0,,0,,0,5.325231,7.385367E-06,,0,,0,,0
5.32575,-1.15816E-05,,0,,0,,0,5.32575,8.056764E-06,,0,,0,,0
5.326269,-1.359579E-05,,0,,0,,0,5.326269,9.735257E-06,,0,,0,,0
5.326788,-1.426719E-05,,0,,0,,0,5.326788,7.888914E-06,,0,,0,,0
5.327308,-1.292439E-05,,0,,0,,0,5.327308,6.881819E-06,,0,,0,,0
5.327827,-1.19173E-05,,0,,0,,0,5.327827,7.553216E-06,,0,,0,,0
5.328346,-1.225299E-05,,0,,0,,0,5.328346,7.217517E-06,,0,,0,,0
5.328866,-1.225299E-05,,0,,0,,0,5.328866,7.217517E-06,,0,,0,,0
5.329385,-1.225299E-05,,0,,0,,0,5.329385,8.224613E-06,,0,,0,,0
5.329904,-1.09102E-05,,0,,0,,0,5.329904,9.231708E-06,,0,,0,,0
5.330423,-1.02388E-05,,0,,0,,0,5.330423,1.05745E-05,,0,,0,,0
5.330942,-1.141375E-05,,0,,0,,0,5.330942,1.15816E-05,,0,,0,,0
5.331461,-1.292439E-05,,0,,0,,0,5.331461,1.19173E-05,,0,,0,,0
5.331981,-1.09102E-05,,0,,0,,0,5.331981,1.05745E-05,,0,,0,,0
5.3325,-8.392462E-06,,0,,0,,0,5.3325,9.735257E-06,,0,,0,,0
5.333019,-8.560311E-06,,0,,0,,0,5.333019,7.553216E-06,,0,,0,,0
5.333539,-8.728161E-06,,0,,0,,0,5.333539,6.54612E-06,,0,,0,,0
5.334058,-8.728161E-06,,0,,0,,0,5.334058,9.903106E-06,,0,,0,,0
5.334577,-9.231708E-06,,0,,0,,0,5.334577,1.05745E-05,,0,,0,,0
5.335096,-1.225299E-05,,0,,0,,0,5.335096,9.063859E-06,,0,,0,,0
5.335616,-1.628138E-05,,0,,0,,0,5.335616,9.063859E-06,,0,,0,,0
5.336135,-1.712062E-05,,0,,0,,0,5.336135,1.208515E-05,,0,,0,,0
5.336654,-1.292439E-05,,0,,0,,0,5.336654,1.292439E-05,,0,,0,,0
5.337173,-1.09102E-05,,0,,0,,0,5.337173,1.02388E-05,,0,,0,,0
5.337692,-1.292439E-05,,0,,0,,0,5.337692,7.553216E-06,,0,,0,,0
5.338212,-1.493858E-05,,0,,0,,0,5.338212,6.54612E-06,,0,,0,,0
5.338731,-1.527428E-05,,0,,0,,0,5.338731,7.888914E-06,,0,,0,,0
5.33925,-1.359579E-05,,0,,0,,0,5.33925,8.89601E-06,,0,,0,,0
5.339769,-1.15816E-05,,0,,0,,0,5.339769,7.888914E-06,,0,,0,,0
5.340289,-1.09102E-05,,0,,0,,0,5.340289,8.224613E-06,,0,,0,,0
5.340808,-1.05745E-05,,0,,0,,0,5.340808,8.89601E-06,,0,,0,,0
5.341327,-1.09102E-05,,0,,0,,0,5.341327,8.560311E-06,,0,,0,,0
5.341846,-1.225299E-05,,0,,0,,0,5.341846,7.553216E-06,,0,,0,,0
5.342365,-1.242084E-05,,0,,0,,0,5.342365,8.392462E-06,,0,,0,,0
5.342885,-1.09102E-05,,0,,0,,0,5.342885,8.89601E-06,,0,,0,,0
5.343404,-9.903106E-06,,0,,0,,0,5.343404,7.217517E-06,,0,,0,,0
5.343923,-1.02388E-05,,0,,0,,0,5.343923,4.196231E-06,,0,,0,,0
5.344442,-1.19173E-05,,0,,0,,0,5.344442,3.860533E-06,,0,,0,,0
5.344962,-1.275654E-05,,0,,0,,0,5.344962,5.874724E-06,,0,,0,,0
5.345481,-1.107805E-05,,0,,0,,0,5.345481,6.54612E-06,,0,,0,,0
5.346,-9.231708E-06,,0,,0,,0,5.346,8.560311E-06,,0,,0,,0
5.346519,-1.09102E-05,,0,,0,,0,5.346519,1.05745E-05,,0,,0,,0
5.347039,-1.258869E-05,,0,,0,,0,5.347039,1.02388E-05,,0,,0,,0
5.347558,-1.258869E-05,,0,,0,,0,5.347558,7.888914E-06,,0,,0,,0
5.348077,-1.12459E-05,,0,,0,,0,5.348077,7.217517E-06,,0,,0,,0
5.348596,-1.05745E-05,,0,,0,,0,5.348596,8.728161E-06,,0,,0,,0
5.349115,-1.225299E-05,,0,,0,,0,5.349115,1.09102E-05,,0,,0,,0
5.349635,-1.242084E-05,,0,,0,,0,5.349635,1.05745E-05,,0,,0,,0
5.350154,-1.05745E-05,,0,,0,,0,5.350154,8.89601E-06,,0,,0,,0
5.350673,-1.107805E-05,,0,,0,,0,5.350673,7.888914E-06,,0,,0,,0
5.351192,-1.342794E-05,,0,,0,,0,5.351192,7.217517E-06,,0,,0,,0
5.351712,-1.326009E-05,,0,,0,,0,5.351712,6.54612E-06,,0,,0,,0
5.352231,-1.15816E-05,,0,,0,,0,5.352231,7.049668E-06,,0,,0,,0
5.35275,-1.05745E-05,,0,,0,,0,5.35275,7.888914E-06,,0,,0,,0
5.353269,-1.09102E-05,,0,,0,,0,5.353269,8.560311E-06,,0,,0,,0
5.353788,-1.225299E-05,,0,,0,,0,5.353788,8.392462E-06,,0,,0,,0
5.354308,-1.292439E-05,,0,,0,,0,5.354308,6.54612E-06,,0,,0,,0
5.354827,-1.107805E-05,,0,,0,,0,5.354827,7.721065E-06,,0,,0,,0
5.355346,-9.567407E-06,,0,,0,,0,5.355346,8.392462E-06,,0,,0,,0
5.355865,-1.09102E-05,,0,,0,,0,5.355865,7.721065E-06,,0,,0,,0
5.356385,-1.225299E-05,,0,,0,,0,5.356385,5.874724E-06,,0,,0,,0
5.356904,-1.05745E-05,,0,,0,,0,5.356904,6.378271E-06,,0,,0,,0
5.357423,-8.560311E-06,,0,,0,,0,5.357423,6.881819E-06,,0,,0,,0
5.357943,-9.567407E-06,,0,,0,,0,5.357943,7.385367E-06,,0,,0,,0
5.358461,-1.15816E-05,,0,,0,,0,5.358461,7.553216E-06,,0,,0,,0
5.358981,-1.05745E-05,,0,,0,,0,5.358981,8.560311E-06,,0,,0,,0
5.3595,-9.231708E-06,,0,,0,,0,5.3595,8.728161E-06,,0,,0,,0
5.360019,-9.903106E-06,,0,,0,,0,5.360019,8.728161E-06,,0,,0,,0
5.360538,-1.225299E-05,,0,,0,,0,5.360538,7.888914E-06,,0,,0,,0
5.361058,-1.258869E-05,,0,,0,,0,5.361058,9.567407E-06,,0,,0,,0
5.361577,-1.040665E-05,,0,,0,,0,5.361577,1.05745E-05,,0,,0,,0
5.362096,-1.05745E-05,,0,,0,,0,5.362096,9.903106E-06,,0,,0,,0
5.362616,-1.292439E-05,,0,,0,,0,5.362616,9.903106E-06,,0,,0,,0
5.363135,-1.359579E-05,,0,,0,,0,5.363135,1.05745E-05,,0,,0,,0
5.363654,-1.225299E-05,,0,,0,,0,5.363654,1.09102E-05,,0,,0,,0
5.364173,-1.242084E-05,,0,,0,,0,5.364173,9.567407E-06,,0,,0,,0
5.364692,-1.12459E-05,,0,,0,,0,5.364692,7.217517E-06,,0,,0,,0
5.365211,-9.063859E-06,,0,,0,,0,5.365211,3.860533E-06,,0,,0,,0
5.365731,-1.02388E-05,,0,,0,,0,5.365731,2.517739E-06,,0,,0,,0
5.36625,-1.309224E-05,,0,,0,,0,5.36625,4.867628E-06,,0,,0,,0
5.366769,-1.376364E-05,,0,,0,,0,5.366769,6.210422E-06,,0,,0,,0
5.367289,-1.292439E-05,,0,,0,,0,5.367289,7.385367E-06,,0,,0,,0
5.367808,-1.426719E-05,,0,,0,,0,5.367808,9.063859E-06,,0,,0,,0
5.368327,-1.493858E-05,,0,,0,,0,5.368327,9.231708E-06,,0,,0,,0
5.368846,-1.326009E-05,,0,,0,,0,5.368846,8.728161E-06,,0,,0,,0
5.369365,-1.19173E-05,,0,,0,,0,5.369365,7.385367E-06,,0,,0,,0
5.369884,-1.15816E-05,,0,,0,,0,5.369884,6.210422E-06,,0,,0,,0
5.370404,-1.12459E-05,,0,,0,,0,5.370404,6.881819E-06,,0,,0,,0
5.370923,-1.09102E-05,,0,,0,,0,5.370923,9.567407E-06,,0,,0,,0
5.371442,-1.09102E-05,,0,,0,,0,5.371442,1.05745E-05,,0,,0,,0
5.371962,-1.292439E-05,,0,,0,,0,5.371962,1.15816E-05,,0,,0,,0
5.372481,-1.15816E-05,,0,,0,,0,5.372481,1.12459E-05,,0,,0,,0
5.373,-9.063859E-06,,0,,0,,0,5.373,9.903106E-06,,0,,0,,0
5.373519,-1.007095E-05,,0,,0,,0,5.373519,9.063859E-06,,0,,0,,0
5.374039,-1.15816E-05,,0,,0,,0,5.374039,7.888914E-06,,0,,0,,0
5.374558,-1.02388E-05,,0,,0,,0,5.374558,5.706875E-06,,0,,0,,0
5.375077,-8.392462E-06,,0,,0,,0,5.375077,4.196231E-06,,0,,0,,0
5.375596,-9.567407E-06,,0,,0,,0,5.375596,6.71397E-06,,0,,0,,0
5.376115,-1.258869E-05,,0,,0,,0,5.376115,9.567407E-06,,0,,0,,0
5.376635,-1.258869E-05,,0,,0,,0,5.376635,1.02388E-05,,0,,0,,0
5.377154,-8.89601E-06,,0,,0,,0,5.377154,1.05745E-05,,0,,0,,0
5.377673,-8.224613E-06,,0,,0,,0,5.377673,1.040665E-05,,0,,0,,0
5.378192,-1.12459E-05,,0,,0,,0,5.378192,9.735257E-06,,0,,0,,0
5.378712,-1.141375E-05,,0,,0,,0,5.378712,1.05745E-05,,0,,0,,0
5.379231,-1.09102E-05,,0,,0,,0,5.379231,1.326009E-05,,0,,0,,0
5.37975,-1.342794E-05,,0,,0,,0,5.37975,1.426719E-05,,0,,0,,0
5.38027,-1.426719E-05,,0,,0,,0,5.38027,1.12459E-05,,0,,0,,0
5.380788,-1.359579E-05,,0,,0,,0,5.380788,8.560311E-06,,0,,0,,0
5.381308,-1.242084E-05,,0,,0,,0,5.381308,7.553216E-06,,0,,0,,0
5.381827,-1.242084E-05,,0,,0,,0,5.381827,6.54612E-06,,0,,0,,0
5.382346,-1.15816E-05,,0,,0,,0,5.382346,8.560311E-06,,0,,0,,0
5.382865,-1.040665E-05,,0,,0,,0,5.382865,1.12459E-05,,0,,0,,0
5.383385,-1.05745E-05,,0,,0,,0,5.383385,1.12459E-05,,0,,0,,0
5.383904,-1.02388E-05,,0,,0,,0,5.383904,1.02388E-05,,0,,0,,0
5.384423,-9.063859E-06,,0,,0,,0,5.384423,1.02388E-05,,0,,0,,0
5.384943,-7.888914E-06,,0,,0,,0,5.384943,9.903106E-06,,0,,0,,0
5.385462,-9.567407E-06,,0,,0,,0,5.385462,9.567407E-06,,0,,0,,0
5.385981,-1.242084E-05,,0,,0,,0,5.385981,1.007095E-05,,0,,0,,0
5.3865,-1.342794E-05,,0,,0,,0,5.3865,1.05745E-05,,0,,0,,0
5.387019,-1.376364E-05,,0,,0,,0,5.387019,9.063859E-06,,0,,0,,0
5.387538,-1.409934E-05,,0,,0,,0,5.387538,6.881819E-06,,0,,0,,0
5.388058,-1.376364E-05,,0,,0,,0,5.388058,6.54612E-06,,0,,0,,0
5.388577,-1.292439E-05,,0,,0,,0,5.388577,7.553216E-06,,0,,0,,0
5.389096,-1.208515E-05,,0,,0,,0,5.389096,7.888914E-06,,0,,0,,0
5.389616,-1.292439E-05,,0,,0,,0,5.389616,8.392462E-06,,0,,0,,0
5.390135,-1.292439E-05,,0,,0,,0,5.390135,7.888914E-06,,0,,0,,0
5.390654,-1.208515E-05,,0,,0,,0,5.390654,7.888914E-06,,0,,0,,0
5.391173,-1.208515E-05,,0,,0,,0,5.391173,9.231708E-06,,0,,0,,0
5.391692,-1.107805E-05,,0,,0,,0,5.391692,1.05745E-05,,0,,0,,0
5.392211,-1.05745E-05,,0,,0,,0,5.392211,1.19173E-05,,0,,0,,0
5.392731,-1.225299E-05,,0,,0,,0,5.392731,1.15816E-05,,0,,0,,0
5.39325,-1.460288E-05,,0,,0,,0,5.39325,1.007095E-05,,0,,0,,0
5.393769,-1.393149E-05,,0,,0,,0,5.393769,9.567407E-06,,0,,0,,0
5.394289,-1.09102E-05,,0,,0,,0,5.394289,8.89601E-06,,0,,0,,0
5.394808,-1.05745E-05,,0,,0,,0,5.394808,9.567407E-06,,0,,0,,0
5.395327,-1.12459E-05,,0,,0,,0,5.395327,1.141375E-05,,0,,0,,0
5.395846,-1.19173E-05,,0,,0,,0,5.395846,9.903106E-06,,0,,0,,0
5.396366,-1.443503E-05,,0,,0,,0,5.396366,9.231708E-06,,0,,0,,0
5.396884,-1.493858E-05,,0,,0,,0,5.396884,9.231708E-06,,0,,0,,0
5.397404,-1.359579E-05,,0,,0,,0,5.397404,7.217517E-06,,0,,0,,0
5.397923,-1.309224E-05,,0,,0,,0,5.397923,7.217517E-06,,0,,0,,0
5.398442,-1.359579E-05,,0,,0,,0,5.398442,8.728161E-06,,0,,0,,0
5.398962,-1.426719E-05,,0,,0,,0,5.398962,9.231708E-06,,0,,0,,0
5.399481,-1.376364E-05,,0,,0,,0,5.399481,8.392462E-06,,0,,0,,0
5.4,-1.242084E-05,,0,,0,,0,5.4,8.224613E-06,,0,,0,,0
5.400519,-1.342794E-05,,0,,0,,0,5.400519,1.040665E-05,,0,,0,,0
5.401039,-1.460288E-05,,0,,0,,0,5.401039,1.15816E-05,,0,,0,,0
5.401558,-1.292439E-05,,0,,0,,0,5.401558,8.056764E-06,,0,,0,,0
5.402077,-9.903106E-06,,0,,0,,0,5.402077,3.860533E-06,,0,,0,,0
5.402596,-1.02388E-05,,0,,0,,0,5.402596,3.860533E-06,,0,,0,,0
5.403115,-1.107805E-05,,0,,0,,0,5.403115,7.721065E-06,,0,,0,,0
5.403635,-1.09102E-05,,0,,0,,0,5.403635,1.09102E-05,,0,,0,,0
5.404154,-1.02388E-05,,0,,0,,0,5.404154,9.735257E-06,,0,,0,,0
5.404673,-1.09102E-05,,0,,0,,0,5.404673,7.553216E-06,,0,,0,,0
5.405192,-1.292439E-05,,0,,0,,0,5.405192,7.553216E-06,,0,,0,,0
5.405712,-1.460288E-05,,0,,0,,0,5.405712,8.560311E-06,,0,,0,,0
5.406231,-1.359579E-05,,0,,0,,0,5.406231,7.553216E-06,,0,,0,,0
5.40675,-9.735257E-06,,0,,0,,0,5.40675,5.874724E-06,,0,,0,,0
5.407269,-9.231708E-06,,0,,0,,0,5.407269,6.378271E-06,,0,,0,,0
5.407789,-1.02388E-05,,0,,0,,0,5.407789,7.217517E-06,,0,,0,,0
5.408308,-1.19173E-05,,0,,0,,0,5.408308,6.210422E-06,,0,,0,,0
5.408827,-1.359579E-05,,0,,0,,0,5.408827,4.531929E-06,,0,,0,,0
5.409346,-1.359579E-05,,0,,0,,0,5.409346,5.706875E-06,,0,,0,,0
5.409865,-1.15816E-05,,0,,0,,0,5.409865,6.378271E-06,,0,,0,,0
5.410385,-9.903106E-06,,0,,0,,0,5.410385,5.203327E-06,,0,,0,,0
5.410904,-1.09102E-05,,0,,0,,0,5.410904,4.867628E-06,,0,,0,,0
5.411423,-1.12459E-05,,0,,0,,0,5.411423,4.196231E-06,,0,,0,,0
5.411942,-1.242084E-05,,0,,0,,0,5.411942,5.203327E-06,,0,,0,,0
5.412462,-1.174945E-05,,0,,0,,0,5.412462,6.210422E-06,,0,,0,,0
5.412981,-1.05745E-05,,0,,0,,0,5.412981,5.874724E-06,,0,,0,,0
5.4135,-8.89601E-06,,0,,0,,0,5.4135,7.888914E-06,,0,,0,,0
5.414019,-8.89601E-06,,0,,0,,0,5.414019,1.393149E-05,,0,,0,,0
5.414538,-1.09102E-05,,0,,0,,0,5.414538,1.644923E-05,,0,,0,,0
5.415058,-1.19173E-05,,0,,0,,0,5.415058,1.493858E-05,,0,,0,,0
5.415577,-1.05745E-05,,0,,0,,0,5.415577,1.225299E-05,,0,,0,,0
5.416096,-9.903106E-06,,0,,0,,0,5.416096,1.174945E-05,,0,,0,,0
5.416615,-1.19173E-05,,0,,0,,0,5.416615,1.19173E-05,,0,,0,,0
5.417135,-1.510643E-05,,0,,0,,0,5.417135,1.174945E-05,,0,,0,,0
5.417654,-1.560998E-05,,0,,0,,0,5.417654,1.05745E-05,,0,,0,,0
5.418173,-1.225299E-05,,0,,0,,0,5.418173,8.728161E-06,,0,,0,,0
5.418693,-1.040665E-05,,0,,0,,0,5.418693,9.063859E-06,,0,,0,,0
5.419211,-1.208515E-05,,0,,0,,0,5.419211,1.05745E-05,,0,,0,,0
5.419731,-1.15816E-05,,0,,0,,0,5.419731,1.09102E-05,,0,,0,,0
5.42025,-1.107805E-05,,0,,0,,0,5.42025,6.881819E-06,,0,,0,,0
5.420769,-1.225299E-05,,0,,0,,0,5.420769,4.531929E-06,,0,,0,,0
5.421288,-1.493858E-05,,0,,0,,0,5.421288,6.210422E-06,,0,,0,,0
5.421808,-1.359579E-05,,0,,0,,0,5.421808,7.721065E-06,,0,,0,,0
5.422327,-1.09102E-05,,0,,0,,0,5.422327,8.89601E-06,,0,,0,,0
5.422846,-9.735257E-06,,0,,0,,0,5.422846,1.05745E-05,,0,,0,,0
5.423366,-9.735257E-06,,0,,0,,0,5.423366,1.19173E-05,,0,,0,,0
5.423885,-9.735257E-06,,0,,0,,0,5.423885,1.12459E-05,,0,,0,,0
5.424404,-9.567407E-06,,0,,0,,0,5.424404,1.12459E-05,,0,,0,,0
5.424923,-8.89601E-06,,0,,0,,0,5.424923,9.903106E-06,,0,,0,,0
5.425442,-9.567407E-06,,0,,0,,0,5.425442,7.888914E-06,,0,,0,,0
5.425961,-1.174945E-05,,0,,0,,0,5.425961,7.888914E-06,,0,,0,,0
5.426481,-1.359579E-05,,0,,0,,0,5.426481,9.903106E-06,,0,,0,,0
5.427,-1.258869E-05,,0,,0,,0,5.427,1.107805E-05,,0,,0,,0
5.427519,-1.174945E-05,,0,,0,,0,5.427519,9.903106E-06,,0,,0,,0
5.428039,-1.05745E-05,,0,,0,,0,5.428039,8.560311E-06,,0,,0,,0
5.428558,-1.05745E-05,,0,,0,,0,5.428558,8.728161E-06,,0,,0,,0
5.429077,-1.040665E-05,,0,,0,,0,5.429077,9.063859E-06,,0,,0,,0
5.429596,-1.107805E-05,,0,,0,,0,5.429596,9.063859E-06,,0,,0,,0
5.430115,-1.15816E-05,,0,,0,,0,5.430115,7.217517E-06,,0,,0,,0
5.430634,-1.225299E-05,,0,,0,,0,5.430634,6.042573E-06,,0,,0,,0
5.431154,-1.19173E-05,,0,,0,,0,5.431154,5.539025E-06,,0,,0,,0
5.431673,-1.359579E-05,,0,,0,,0,5.431673,5.203327E-06,,0,,0,,0
5.432192,-1.577783E-05,,0,,0,,0,5.432192,5.539025E-06,,0,,0,,0
